"cohort","patient","cell","MES","AC","OPC","NPC","state","bp_x","bp_y"
"Smart-seq2","MGH100","MGH100-P5-B07",0.144063790538515,0.374837130635435,-0.118578696317584,-0.0883442218738955,"AC",-0.299565098762542,-0.46318135250933
"Smart-seq2","MGH100","MGH100-P5-B08",-0.224564349009515,-0.138257016268632,0.46432271285385,0.598128225637252,"NPC",0.181173188951527,0.736385241905885
"Smart-seq2","MGH100","MGH100-P5-B09",0.509145509401866,-0.247537133288624,-0.574041050193934,-0.423959756935306,"MES",0.81285358168718,-0.933105266337173
"Smart-seq2","MGH100","MGH100-P5-B10",0.221626576309938,0.702313396772121,-0.0490445673787583,-0.140914076540431,"AC",-0.566266528982492,-0.751357964150879
"Smart-seq2","MGH100","MGH100-P5-C03",-0.0221985754998947,0.530288498459656,-0.080538485903855,-0.0633062395551471,"AC",-0.634581256586119,-0.593594738014803
"Smart-seq2","MGH100","MGH100-P5-C04",-0.304744367714588,-0.110408609666923,0.138654754113476,0.252480884368108,"NPC",0.15552404363244,0.362889494035031
"Smart-seq2","MGH100","MGH100-P5-C06",0.151339879162478,0.6762100499152,0.0276096319295389,-0.184196837058958,"AC",-0.608686415144621,-0.648600417985661
"Smart-seq2","MGH100","MGH100-P5-C08",-0.0161102229231931,0.294401553306065,0.249851098633315,0.511893911661086,"NPC",0.335760852551185,0.217492358355021
"Smart-seq2","MGH100","MGH100-P5-C10",0.438876098813925,0.318810860333071,-0.234855264025591,-0.216586829145378,"MES",0.163582764864799,-0.655462927959303
"Smart-seq2","MGH100","MGH100-P5-D01",0.0145326830446076,-0.0573710543914884,0.183320312936543,0.194094676004091,"NPC",0.0154609778397648,0.179561992959484
"Smart-seq2","MGH100","MGH100-P5-D03",0.115005786317968,0.743637152670362,0.0953722249874114,-0.216188811322799,"AC",-0.703660093047586,-0.648264927682951
"Smart-seq2","MGH100","MGH100-P5-D04",0.00266197181210959,0.532654491817895,-0.00563447356555902,-0.0513119326618119,"AC",-0.613524599730386,-0.538288965383454
"Smart-seq2","MGH100","MGH100-P5-D07",0.0254919660976827,0.503448408283768,0.246580557332021,0.0496591927508313,"AC",-0.563603751508336,-0.256867850951747
"Smart-seq2","MGH100","MGH100-P5-D09",0.0828901091814244,0.644721815628112,0.0446807487759021,0.0385197001558387,"AC",-0.643239005749139,-0.60004106685221
"Smart-seq2","MGH100","MGH100-P5-E01",0.0604129899675498,0.347830830388763,-0.0850213790422177,-0.00325509335863772,"AC",-0.364480366277239,-0.351085923747401
"Smart-seq2","MGH100","MGH100-P5-E02",0.0336921978752375,0.72510997797589,0.182414411560791,-0.061747275318994,"AC",-0.758233049361269,-0.542695566415099
"Smart-seq2","MGH100","MGH100-P5-E06",0.499006113497236,0.0620577591088832,-0.283364748057897,-0.0335386778031532,"MES",0.523008210572731,-0.532544791300389
"Smart-seq2","MGH100","MGH100-P5-E08",0.0950098282809441,0.613095972007556,0.028927498164292,-0.0282347202323743,"AC",-0.602253658738236,-0.584168473843264
"Smart-seq2","MGH100","MGH100-P5-E11",0.856601143896066,0.312117416997225,-0.310155878209477,-0.104523099559202,"MES",0.627124670417786,-0.961124243455268
"Smart-seq2","MGH100","MGH100-P5-E12",0.416688005251323,0.474575371737893,-0.0697298354281981,-0.104631982795723,"AC",-0.0811860315526561,-0.544305207166091
"Smart-seq2","MGH100","MGH100-P5-F04",-0.101310894315347,0.41787555762948,0.150272503118932,0.117020672378956,"AC",-0.60329894475015,-0.267603054510548
"Smart-seq2","MGH100","MGH100-P5-F06",-0.17405924139892,0.334167640003515,0.200815146986202,-0.022544450983855,"AC",-0.592853468429939,-0.133352493017312
"Smart-seq2","MGH100","MGH100-P5-F09",-0.00455586364576532,-0.136699514971786,0.024586533874442,0.331043473329999,"NPC",0.385659574518095,0.335599336975764
"Smart-seq2","MGH100","MGH100-P5-F11",0.0791074857756914,0.64026940891469,-0.0625663615540878,-0.109353422962238,"AC",-0.642620180874099,-0.702835770468778
"Smart-seq2","MGH100","MGH100-P5-F12",-0.0406409640139958,0.097610647286117,0.464812850728306,0.381113762119731,"OPC",-0.115964218280134,0.367202203442189
"Smart-seq2","MGH100","MGH100-P5-G01",0.608849356933482,0.0659348730139196,-0.214123044257962,-0.102060552077324,"MES",0.625658102709624,-0.710909909010806
"Smart-seq2","MGH100","MGH100-P5-G02",0.296780734830309,0.465921159603465,-0.0564289385831728,-0.119919765887483,"AC",-0.225448221534987,-0.522350098186638
"Smart-seq2","MGH100","MGH100-P5-G03",-0.0721585254599656,0.351408204383524,0.113568497555322,0.159874718798657,"AC",-0.509510121150353,-0.191533485584867
"Smart-seq2","MGH100","MGH100-P5-G06",0.0714628021583501,0.368430739438398,-0.0267479549559159,0.0826035545742457,"AC",-0.375142814748571,-0.285827184864152
"Smart-seq2","MGH100","MGH100-P5-G09",0.0641683999447052,0.659344967358382,-0.0134820391574322,-0.112231791791602,"AC",-0.673716122318417,-0.672827006515815
"Smart-seq2","MGH100","MGH100-P5-G12",-0.066480263678256,-0.0151691408058446,-0.149480318193417,0.143651889250981,"NPC",0.370869781160443,0.158821030056826
"Smart-seq2","MGH100","MGH100-P5-H01",0.0870693010948516,0.538691793493813,0.071356159673618,-0.0910344544970549,"AC",-0.537666316174194,-0.467335633820195
"Smart-seq2","MGH100","MGH100-P5-H03",0.492240641447364,0.299249149215784,-0.443761778715513,-0.207626000161989,"MES",0.2545837545511,-0.699866641609353
"Smart-seq2","MGH100","MGH100-P5-H04",-0.153801072931147,0.0855468261540387,0.226227606457229,0.338808527322047,"NPC",0.153910270806878,0.253261701168009
"Smart-seq2","MGH100","MGH100-P5-H06",0.210976878395772,0.378746907533839,-0.172079540207624,-0.0930575051911783,"AC",-0.223756189895421,-0.471804412725017
"Smart-seq2","MGH100","MGH100-P5-H07",-0.0159631703564991,-0.0715229474153213,0.0727101475678711,0.0367724617579552,"OPC",-0.0509372239927863,0.0886733179243702
"Smart-seq2","MGH100","MGH100-P5-H10",0.24444219060182,0.271994819106023,0.262423753203919,0.362709375304495,"NPC",0.137878080204101,0.0907145561984719
"Smart-seq2","MGH100","MGH100-P5-H11",0.718269077405234,0.230629001319393,-0.363337823549713,-0.118644870869126,"MES",0.573025518880978,-0.83691394827436
"Smart-seq2","MGH100","MGH100-P6-A01",-0.198640698121768,-0.0907157685753425,0.233490799900342,0.46142166174537,"NPC",0.296229332628841,0.552137430320713
"Smart-seq2","MGH100","MGH100-P6-A02",-0.127731960113614,0.0146495145604923,0.0649873934501731,0.0838635196005409,"NPC",0.0269786608737596,0.0692140050400486
"Smart-seq2","MGH100","MGH100-P6-A06",0.358373395739454,0.489262897330225,-0.173822249896598,-0.147903410785711,"AC",-0.17745797150726,-0.637166308115936
"Smart-seq2","MGH100","MGH100-P6-A07",-0.0275069632818747,0.0224111286558774,0.251874056119081,0.252195985253667,"NPC",0.000464370822745869,0.22978485659779
"Smart-seq2","MGH100","MGH100-P6-A09",0.0325296236562501,0.132611902493317,0.0400566716731078,0.0503563111641893,"AC",-0.137611431778105,-0.0822555913291273
"Smart-seq2","MGH100","MGH100-P6-A11",-0.185641373105894,0.0047359831417072,0.128412483365811,0.467014983330477,"NPC",0.420727613785531,0.46227900018877
"Smart-seq2","MGH100","MGH100-P6-A12",0.0531108130071924,0.0172422531138918,-0.065342087863154,-0.059839008176873,"MES",0.0508409528116934,-0.112949821184065
"Smart-seq2","MGH100","MGH100-P6-B06",0.0632119689417899,0.227309105236604,-0.284506997538914,-0.143278787583737,"AC",-0.219211446737481,-0.370587892820342
"Smart-seq2","MGH100","MGH100-P6-B07",-0.177041166598982,0.217574537806522,0.0496717957021792,0.0129253395852517,"AC",-0.479867632643254,-0.167902742104343
"Smart-seq2","MGH100","MGH100-P6-B09",-0.0296244920837689,0.22435398973555,-0.184397388977086,0.0712245753233609,"AC",-0.32651259180908,-0.153129414412189
"Smart-seq2","MGH100","MGH100-P6-B10",0.0756368673447247,0.580228364110417,0.091403961941573,-0.171057047392843,"AC",-0.589371842075976,-0.488824402168844
"Smart-seq2","MGH100","MGH100-P6-B12",-0.0871234909811042,-0.326908568938975,-0.460471718713522,0.183064012188533,"NPC",0.71680282133143,0.270187503169638
"Smart-seq2","MGH100","MGH100-P6-C01",0.705571195654747,0.252028329546909,-0.262541052157523,-0.187582104259636,"MES",0.539573618298572,-0.893153299914383
"Smart-seq2","MGH100","MGH100-P6-C04",-0.0313906270786712,0.195075712332955,0.419670517533626,0.309931904703225,"OPC",-0.150219905060938,0.224594805200671
"Smart-seq2","MGH100","MGH100-P6-C05",-0.100262449815084,0.000276951639064049,0.225775291981999,0.0993444758699472,"OPC",-0.171758707876823,0.225498340342935
"Smart-seq2","MGH100","MGH100-P6-C09",0.433808173735557,-0.0923214044329894,0.180942275518785,-0.0778701301442671,"MES",0.609877461415345,-0.252865898216772
"Smart-seq2","MGH100","MGH100-P6-C11",0.0869190625546725,0.486713557525929,-0.0225958051741514,-0.204820058787048,"AC",-0.485215039421598,-0.509309362700081
"Smart-seq2","MGH100","MGH100-P6-D02",-0.114871204703403,-0.148729010840605,-0.12916534517443,0.147671856670517,"NPC",0.352574591553327,0.26254306137392
"Smart-seq2","MGH100","MGH100-P6-D04",0.774643194625901,0.0379136116455442,-0.490566497802662,-0.140818252384948,"MES",0.796373137085655,-0.915461447010848
"Smart-seq2","MGH100","MGH100-P6-D05",0.0503908882578885,0.525318637211284,-0.0213199275648405,-0.0433150804473823,"AC",-0.560644284115387,-0.546638564776124
"Smart-seq2","MGH100","MGH100-P6-D07",-0.107026259073873,0.436322154151376,0.111958278733396,0.108977783562775,"AC",-0.626063789251826,-0.32436387541798
"Smart-seq2","MGH100","MGH100-P6-D08",-0.165133512425016,-0.259662614151952,0.118519864920148,0.383219743013392,"NPC",0.338795064162629,0.548353255438408
"Smart-seq2","MGH100","MGH100-P6-D09",0.140741691588901,0.724128291188325,0.129754036744343,-0.107909982384822,"AC",-0.663013546839478,-0.594374254443983
"Smart-seq2","MGH100","MGH100-P6-D10",-0.17442319090732,0.186813462066988,0.176782477107855,-0.0806310651166096,"AC",-0.444917903280344,-0.0100309849591336
"Smart-seq2","MGH100","MGH100-P6-D12",-0.0187306016050302,0.496546619921707,-0.111098855135718,-0.149641173703524,"AC",-0.599581760387561,-0.607645475057425
"Smart-seq2","MGH100","MGH100-P6-E04",0.0061121286102096,-0.108289028654299,0.438671517040071,0.468994810515146,"NPC",0.0430970953795832,0.462882681904937
"Smart-seq2","MGH100","MGH100-P6-E05",0.0443829251254905,0.527550984432832,-0.238238337119122,-0.264535737311254,"AC",-0.568682080322655,-0.765789321551954
"Smart-seq2","MGH100","MGH100-P6-E07",0.100440306127727,0.27678719929411,-0.213332384675133,-0.0297501752581231,"AC",-0.234313559539137,-0.306537374552233
"Smart-seq2","MGH100","MGH100-P6-E08",-0.143585589207822,-0.486892430359514,-0.000459063916438462,0.575671444068069,"NPC",0.656386998897489,0.719257033275891
"Smart-seq2","MGH100","MGH100-P6-E09",-0.0108801892352558,0.630953753073235,0.0284594357207048,-0.190017278268507,"AC",-0.715308218027467,-0.602494317352531
"Smart-seq2","MGH100","MGH100-P6-F01",0.0747224144898083,0.614113549921286,-0.0126652634217145,-0.116993945217809,"AC",-0.6223598446958,-0.626778813343
"Smart-seq2","MGH100","MGH100-P6-F05",-0.0569323811069987,-0.0658246944888742,0.0373483465902091,0.335682580640796,"NPC",0.376661828433463,0.392614961747795
"Smart-seq2","MGH100","MGH100-P6-F07",0.00764854200534515,0.621350600802309,0.139274847708038,-0.159900169120757,"AC",-0.69037423538482,-0.482075753094271
"Smart-seq2","MGH100","MGH100-P6-F09",-0.0423798911514513,0.380656426470644,0.671738519528481,0.150485046720587,"OPC",-0.605260556412797,0.291082093057837
"Smart-seq2","MGH100","MGH100-P6-F11",0.0737003107535055,0.482496812620288,-0.0439937157313375,-0.246539438647225,"AC",-0.494463231980715,-0.526490528351625
"Smart-seq2","MGH100","MGH100-P6-F12",-0.128595593385253,0.249860873789955,0.387390597116283,0.273548709677912,"OPC",-0.155544453146477,0.137529723326328
"Smart-seq2","MGH100","MGH100-P6-G02",0.0994202039590477,0.725198562029392,0.0958499341979937,-0.178093294240447,"AC",-0.701130588588653,-0.629348627831398
"Smart-seq2","MGH100","MGH100-P6-G04",-0.0470488983437979,0.134694442035461,0.343697843701484,0.308540302173276,"OPC",-0.0498503494495263,0.209003401666023
"Smart-seq2","MGH100","MGH100-P6-G07",-0.0318963657169212,0.41399236914669,-0.0312854447146388,-0.0973710585213197,"AC",-0.531956537187629,-0.445277813861329
"Smart-seq2","MGH100","MGH100-P6-G11",0.0994359920439085,0.583932212074758,-0.0359566269616947,-0.171995759688622,"AC",-0.569973419798336,-0.619888839036452
"Smart-seq2","MGH100","MGH100-P6-G12",-0.0292024851193787,0.550357101658064,-0.12789317041986,-0.159136405520436,"AC",-0.659522361856442,-0.678250272077924
"Smart-seq2","MGH100","MGH100-P6-H01",-0.222041622293904,0.101335842032269,0.148298180964933,0.267335456369936,"NPC",0.162258093638947,0.165999614337667
"Smart-seq2","MGH100","MGH100-P6-H04",-0.201282745637389,-0.33211544101319,0.213477427374751,0.489425488294671,"NPC",0.351569603571163,0.69070823393206
"Smart-seq2","MGH100","MGH100-P6-H05",-0.189815979410877,0.229805636243619,0.363231305280163,0.299205161493163,"OPC",-0.0895335991929378,0.133425669036544
"Smart-seq2","MGH100","MGH100-P6-H06",0.775653529420613,-0.0463038729293835,-0.375808804549519,-0.0535653209038398,"MES",0.865489229097797,-0.829218850324453
"Smart-seq2","MGH100","MGH100-P6-H09",-0.00772992381457405,0.143830365045713,-0.0570966396880488,0.209973748491942,"NPC",0.341496671169762,0.0661433834462289
"Smart-seq2","MGH100","MGH100-P6-H11",-0.205657750131775,0.130997074239733,0.159973340670488,0.152071485355378,"OPC",-0.0113551629015439,0.0289762664307551
"Smart-seq2","MGH100","MGH100-P6-H12",0.821734272650048,-0.446502696746381,-0.423493762062116,-0.235007013306801,"MES",1.18157137075374,-1.05674128595685
"Smart-seq2","MGH100","MGH100-P8-A02",-0.00922572410279054,0.0783381554001358,0.593217600405309,0.451591062084741,"OPC",-0.191090777293576,0.514879445005173
"Smart-seq2","MGH100","MGH100-P8-A04",0.567153963743407,0.620798814164588,0.101515937419465,-0.189276416990685,"AC",-0.0753886631055488,-0.519282876745123
"Smart-seq2","MGH100","MGH100-P8-A06",0.229030439818393,0.75906247896821,-0.0516194686031134,-0.16679654440483,"AC",-0.613561863531388,-0.810681947571323
"Smart-seq2","MGH100","MGH100-P8-A08",-0.20620155069262,0.0209998381479491,0.0556502395448945,0.123765125148957,"NPC",0.0950668305247515,0.102765287001008
"Smart-seq2","MGH100","MGH100-P8-A12",0.778294763612483,-0.113451478682425,-0.197030932745763,-0.0851595587868981,"MES",0.91971857940907,-0.863454322399381
"Smart-seq2","MGH100","MGH100-P8-B02",-0.0659870215399541,-0.0408417948552947,0.397803242606811,0.345224161546998,"OPC",-0.0739286281295667,0.438645037462105
"Smart-seq2","MGH100","MGH100-P8-B03",-0.121608113535088,-0.249849318577557,-0.00720316175296998,0.511520736976256,"NPC",0.602859614316779,0.633128850511345
"Smart-seq2","MGH100","MGH100-P8-B06",-0.196338867259143,-0.397950741379869,0.23493584829397,0.504536466400385,"NPC",0.344374735663522,0.700875333659528
"Smart-seq2","MGH100","MGH100-P8-B08",-0.132490498266877,0.0845363276131668,0.0284379902708338,0.147632481717782,"NPC",0.162460766845354,0.0630961541046149
"Smart-seq2","MGH100","MGH100-P8-B09",-0.0427352183703682,-0.340036596702512,0.341693315505965,0.55671651805349,"NPC",0.280983864350093,0.599451736423858
"Smart-seq2","MGH100","MGH100-P8-B10",0.107737111753151,0.167678239836132,0.181368272808583,0.0552349808790443,"OPC",-0.171377598488087,0.0136900329724514
"Smart-seq2","MGH100","MGH100-P8-B11",0.146963286169805,0.325628683258008,0.0586749492788142,-0.0442750557520538,"AC",-0.237154220035727,-0.266953733979194
"Smart-seq2","MGH100","MGH100-P8-B12",-0.209984538312766,-0.0156925441910722,0.390506075560713,0.213450168684463,"OPC",-0.235182845998792,0.406198619751785
"Smart-seq2","MGH100","MGH100-P8-C02",0.000228539256488913,0.716366733935779,0.314802080917779,0.0225041834181136,"AC",-0.779165732762209,-0.401564653018
"Smart-seq2","MGH100","MGH100-P8-C03",0.0528529300300234,-0.223815280388392,0.525703221059015,0.408507742249323,"OPC",-0.159881640284355,0.472850291028992
"Smart-seq2","MGH100","MGH100-P8-C04",-0.0691516230878571,-0.0364358409853615,0.171446817199762,0.24507637755633,"NPC",0.102496299073168,0.281512218541691
"Smart-seq2","MGH100","MGH100-P8-C07",-0.0674762316171633,0.0996917574665264,0.575073955092508,0.391070771760278,"OPC",-0.243672959827883,0.475382197625982
"Smart-seq2","MGH100","MGH100-P8-C09",0.508223074276424,0.00558014202313162,-0.217559364938611,-0.0147586802583871,"MES",0.587502227439224,-0.522981754534811
"Smart-seq2","MGH100","MGH100-P8-C10",0.31863738625861,0.634992621836526,-0.0234773269164532,-0.16857104933243,"AC",-0.396548871632766,-0.658469948752979
"Smart-seq2","MGH100","MGH100-P8-C12",0.12477773886217,0.503629651460216,-0.0250211558634912,0.0552091528525237,"AC",-0.463467521077679,-0.448420498607692
"Smart-seq2","MGH100","MGH100-P8-D01",-0.222118742125746,0.165274380414679,0.451802060282308,0.439185585135441,"OPC",-0.0180878620241228,0.286527679867629
"Smart-seq2","MGH100","MGH100-P8-D02",0.568544589599135,0.526267365329676,-0.0245953222082077,-0.102658472449403,"MES",0.0597390558168098,-0.593139911807342
"Smart-seq2","MGH100","MGH100-P8-D03",0.163174694143221,0.607801198955968,0.0745498949242206,-0.212418203132835,"AC",-0.530696545110372,-0.533251304031747
"Smart-seq2","MGH100","MGH100-P8-D05",-0.0665193866333605,0.584242896386105,0.179958430658212,-0.136038030424334,"AC",-0.723132380819832,-0.404284465727892
"Smart-seq2","MGH100","MGH100-P8-D08",0.789750795498921,0.142213066958707,-0.417461102670654,-0.129830335846223,"MES",0.720311503263452,-0.919581131345143
"Smart-seq2","MGH100","MGH100-P8-D09",0.385048698899898,-0.289082931925179,-0.545377026679397,-0.291621757618282,"MES",0.743412966163452,-0.67667045651818
"Smart-seq2","MGH100","MGH100-P8-D11",0.172514489247785,0.118152798056605,-0.12433656833691,-0.139902626173832,"MES",0.0763698580339656,-0.296851057584695
"Smart-seq2","MGH100","MGH100-P8-E03",-0.164437366879068,0.282974611839099,0.224266614426486,0.0152214262675207,"AC",-0.533475616450806,-0.0587079974126129
"Smart-seq2","MGH100","MGH100-P8-E05",-0.0821006164709582,0.107685637203168,0.36981351204494,0.325403819261287,"OPC",-0.0626877519495458,0.262127874841772
"Smart-seq2","MGH100","MGH100-P8-E06",0.158933485483731,0.0353220075138069,0.230431225930016,0.244615683320656,"NPC",0.020320070054292,0.0856821978369244
"Smart-seq2","MGH100","MGH100-P8-E08",0.0408714439007127,0.373941438995202,0.0198491399800574,-0.0501703083824865,"AC",-0.414752533558586,-0.354092299015144
"Smart-seq2","MGH100","MGH100-P8-E09",0.00258401047076917,0.375906151591516,-0.00735162024598424,0.00755196021405091,"AC",-0.457670079151858,-0.368354191377465
"Smart-seq2","MGH100","MGH100-P8-F03",0.644279055331044,0.0946836064103121,-0.163831234874927,-0.152164231633352,"MES",0.631891621941561,-0.796443286964396
"Smart-seq2","MGH100","MGH100-P8-F04",0.136514911480558,0.471118873730161,0.00545111041719248,-0.163274241724723,"AC",-0.416411692126589,-0.465667763312969
"Smart-seq2","MGH100","MGH100-P8-F05",-0.243662982849667,0.177050653895341,0.303593292752843,0.210568314913209,"OPC",-0.128326369896943,0.126542638857501
"Smart-seq2","MGH100","MGH100-P8-F07",0.851481257459338,0.209892832114382,-0.254307176809454,-0.221671079727267,"MES",0.715092463813268,-1.0731523371866
"Smart-seq2","MGH100","MGH100-P8-F08",-0.0465637812699747,0.181177454367562,0.338484066529299,0.438008183809462,"NPC",0.136879249030441,0.2568307294419
"Smart-seq2","MGH100","MGH100-P8-F09",0.255325615967566,-0.255184333622027,-0.361592914926635,-0.241786698101406,"MES",0.595035686996201,-0.497112314068972
"Smart-seq2","MGH100","MGH100-P8-F10",0.0621197978393563,0.0827358147731041,0.0700911493298331,0.156794492791128,"NPC",0.119958156253714,0.0740586780180242
"Smart-seq2","MGH100","MGH100-P8-F11",0.452687643048324,-0.203389444456804,-0.33621046690036,-0.380753292898791,"MES",0.727769829342625,-0.788898109948685
"Smart-seq2","MGH100","MGH100-P8-G01",-0.20239265825054,0.229025988604466,0.482777173301481,0.436337441739643,"OPC",-0.0654892237000048,0.253751184697016
"Smart-seq2","MGH100","MGH100-P8-G02",0.922743293275866,-0.213681846340683,-0.458011869101564,-0.407783228266771,"MES",1.095198765839,-1.33052652154264
"Smart-seq2","MGH100","MGH100-P8-G03",0.041437760078308,0.41651193449282,-0.135893694128181,-0.184676867057995,"AC",-0.459509442763642,-0.552405628621001
"Smart-seq2","MGH100","MGH100-P8-G04",-0.130675016830481,-0.144811758179763,0.430205281384509,0.698060555151403,"NPC",0.34239007060713,0.828735571981884
"Smart-seq2","MGH100","MGH100-P8-G05",0.00347060598907722,0.43404720525043,0.139897881599731,0.0157030596180479,"AC",-0.516596747864424,-0.294149323650698
"Smart-seq2","MGH100","MGH100-P8-G06",-0.186970305602751,0.0790897088136012,0.201263374171832,0.313497201884446,"NPC",0.153460121351698,0.234407493070844
"Smart-seq2","MGH100","MGH100-P8-G07",-0.154051932907402,-0.425328859302834,-0.0223129569552202,0.698107225503159,"NPC",0.782760960925442,0.852159158410562
"Smart-seq2","MGH100","MGH100-P8-G08",0.143599209840714,0.0565589999068258,0.311919949571276,0.13413248574157,"OPC",-0.23607922291792,0.168320739730562
"Smart-seq2","MGH100","MGH100-P8-G12",0.580896589832756,0.670101524965112,0.0431626427708725,0.0631566932586392,"AC",-0.123275424287265,-0.606944831706473
"Smart-seq2","MGH100","MGH100-P8-H02",0.311713425172988,0.319350359411213,0.284262811515789,0.136290213101965,"AC",-0.0109759091476286,-0.0350875478954239
"Smart-seq2","MGH100","MGH100-P8-H05",0.743483284291914,-0.143541037840833,-0.390834422994002,-0.325624420897849,"MES",0.916113018165788,-1.06910770518976
"Smart-seq2","MGH100","MGH100-P8-H08",0.814683052305616,0.101772368644047,-0.339239261899535,-0.10754859506773,"MES",0.776449926904724,-0.922231647373347
"Smart-seq2","MGH100","MGH100-P8-H12",-0.0807189948697242,-0.327868153714173,0.196474869639969,0.517444865919991,"NPC",0.401597698447265,0.598163860789715
"Smart-seq2","MGH100","MGH100-P9-A01",-0.229430827023656,0.208384024505957,-0.0419514752914819,0.0463473519113118,"AC",-0.523877910841557,-0.162036672594646
"Smart-seq2","MGH100","MGH100-P9-A02",1.06149702597013,0.0888776526047633,-0.365812747277299,-0.359551276051316,"MES",0.980112607793203,-1.42104830202145
"Smart-seq2","MGH100","MGH100-P9-A03",0.531853127544836,0.0732454125508843,-0.118399838480654,-0.0324238155497607,"MES",0.544591930047877,-0.564276943094596
"Smart-seq2","MGH100","MGH100-P9-A04",-0.174359055834902,-0.02746834159545,0.228517111322989,0.256326047478597,"NPC",0.0395721006409323,0.283794389074047
"Smart-seq2","MGH100","MGH100-P9-A06",0.818546177217305,-0.350573861312902,-0.472161787025739,-0.273194492999854,"MES",1.11710989358203,-1.09174067021716
"Smart-seq2","MGH100","MGH100-P9-A07",0.370890849527337,-0.372852871909711,-0.0924020807888862,0.0722134257342045,"MES",0.802188022350891,-0.298677423793133
"Smart-seq2","MGH100","MGH100-P9-A08",0.784523414219276,-0.125622263083846,-0.213860636498384,-0.166102681493635,"MES",0.933682669626652,-0.950626095712912
"Smart-seq2","MGH100","MGH100-P9-A09",-0.101071281455109,-0.111934585124603,-0.0947442965458482,0.525743122729566,"NPC",0.69642782027351,0.626814404184676
"Smart-seq2","MGH100","MGH100-P9-A11",0.149304324935866,0.513992971979109,-0.0549849898945115,-0.0823450033000122,"AC",-0.448571838614939,-0.568977961873621
"Smart-seq2","MGH100","MGH100-P9-B01",0.808635855955123,-0.250049839371393,-0.382285447327177,-0.0595172280937529,"MES",1.04172358693649,-0.868153084048876
"Smart-seq2","MGH100","MGH100-P9-B03",-0.219860219018678,-0.105260035878949,0.481577734550012,0.230195067449919,"OPC",-0.323523026520898,0.586837770428961
"Smart-seq2","MGH100","MGH100-P9-B04",0.0405956492645877,0.556400022896459,0.209666331715754,0.111337549927189,"AC",-0.600083574483727,-0.346733691180705
"Smart-seq2","MGH100","MGH100-P9-B05",-0.189500663606585,-0.235692261063373,0.135123959640905,0.371673093338369,"NPC",0.306319565674769,0.561173756944954
"Smart-seq2","MGH100","MGH100-P9-B06",0.558295472443608,0.396533773784764,-0.150544392575732,-0.11084861839741,"MES",0.216314172511321,-0.669144090841018
"Smart-seq2","MGH100","MGH100-P9-B07",-0.0129368314616474,-0.535800572375136,-0.35481768650907,0.679966710345309,"NPC",1.02487593647304,0.692903541806956
"Smart-seq2","MGH100","MGH100-P9-B08",-0.0196932414326157,-0.160271942712146,-0.300459225177833,-0.198781746416646,"MES",0.189765997748986,-0.17908850498403
"Smart-seq2","MGH100","MGH100-P9-B11",0.79616614589856,0.590191386921033,-0.132725321624147,-0.147247142949009,"MES",0.270199711981754,-0.928891467522707
"Smart-seq2","MGH100","MGH100-P9-C01",-0.0158943099558668,-0.0772552924628499,0.579157303325676,0.297313101318296,"OPC",-0.35822092447598,0.595051613281543
"Smart-seq2","MGH100","MGH100-P9-C02",0.99426822140934,0.0205511786180564,-0.248705480121056,-0.0505217702114143,"MES",0.980915176105248,-1.04478999162075
"Smart-seq2","MGH100","MGH100-P9-C03",-0.0738584775451757,-9.99941481595323e-05,0.520270241135932,0.580145665586096,"NPC",0.0838947033830283,0.580245659734256
"Smart-seq2","MGH100","MGH100-P9-C04",0.0866358484001679,0.574945232166197,0.207502694293213,-0.114082081165125,"AC",-0.573674459261413,-0.367442537872984
"Smart-seq2","MGH100","MGH100-P9-C05",0.411482580283154,0.420323692646208,-0.164883849252069,-0.161355901792789,"AC",-0.0126989747852378,-0.581679594438997
"Smart-seq2","MGH100","MGH100-P9-C06",0.99712785483114,0.253350278819281,-0.191980215454586,-0.0760541594592321,"MES",0.802216031829845,-1.07318201429037
"Smart-seq2","MGH100","MGH100-P9-C07",-0.122575545350808,0.124117760785477,0.255049879089324,0.146966704857793,"OPC",-0.148066176105288,0.130932118303848
"Smart-seq2","MGH100","MGH100-P9-C08",0.0197396113843868,0.488733081457547,-0.0742700038504998,-0.171524517454068,"AC",-0.554827982882615,-0.563003085308047
"Smart-seq2","MGH100","MGH100-P9-C11",-0.184036628000266,-0.427075620270427,0.0831518771329847,0.519338175376245,"NPC",0.522242903839767,0.703374803376511
"Smart-seq2","MGH100","MGH100-P9-D01",0.0561269461878259,0.682928564073166,-0.0247631505106045,-0.164018779710131,"AC",-0.702038330701223,-0.707691714583771
"Smart-seq2","MGH100","MGH100-P9-D05",0.00204182166277267,0.0127711770377792,-0.171012092963169,-0.00283132296226407,"AC",-0.0153967361821804,-0.0156025000000433
"Smart-seq2","MGH100","MGH100-P9-D06",0.833450059648626,-0.241318673173914,-0.447277052604239,-0.23552804292472,"MES",1.0529505332766,-1.06897810257335
"Smart-seq2","MGH100","MGH100-P9-D07",0.321994384970959,0.540166542634718,-0.067033883483518,-0.11066130040878,"AC",-0.284718035917862,-0.607200426118236
"Smart-seq2","MGH100","MGH100-P9-D09",0.220607005316222,0.292241426108092,-0.164153531629047,-0.058361805913829,"AC",-0.0998128262595316,-0.350603232021921
"Smart-seq2","MGH100","MGH100-P9-D10",-0.0187064285930834,0.0870137763280978,0.239119351975418,0.244485806246677,"NPC",0.00772145702248553,0.15747202991858
