index,palantir_pseudotime,palantir_entropy,cluster,fate_Ery,fate_Lymph,fate_DC,fate_Mono
Run4_235069798542691,0.6536157584172166,0.7876811195457496,6,0.07609997090508659,0.025045396424126527,0.14887208120626208,0.7499825514645296
Run4_235069798804187,0.36166884379662195,1.1312977430058868,2,0.5381600562379784,0.06020369434924303,0.14436025428524987,0.2572759951275493
Run4_235069812946798,0.09309013932583547,1.3113963286507377,0,0.30242791258009905,0.12004737006951553,0.20932246744090072,0.3682022499094963
Run4_235069813181678,0.7673682140908635,0.42488298026254656,8,0.8985401184088974,0.01300277131151264,0.03177335764904296,0.05668375263055674
Run4_235069826000611,0.8620604536615907,0.1792861861779071,8,0.9663413823461755,0.0,0.010540592793094787,0.018804444939775244
Run4_235069844143350,0.404249146770389,1.236617710761171,1,0.23020460200746706,0.07403402391211675,0.24834195302430956,0.44741942105611443
Run4_235069844180403,0.6228495739525927,0.798788825498369,2,0.7507705842604449,0.03194067010636158,0.0780490657571945,0.1392396798760202
Run4_235070737542556,0.839538588516864,1.0459635044496878,9,0.6046966313860773,0.04954408494509378,0.1240981052924576,0.22166117837637753
Run4_235070737562525,0.022368411019998057,1.3141005961212957,0,0.3014277247548389,0.12294840855806047,0.20877249689865773,0.36685136978845295
Run4_235070752208684,0.2884639252765614,1.2709873384246555,1,0.26311203924130844,0.08910778196243863,0.23266746021784668,0.415112718578416
Run4_235070752438109,0.4556768370905487,0.9743303806694409,2,0.6542888338105222,0.04462062677625482,0.10817777630137264,0.19291276311187475
Run4_235070752934772,0.5490515903961882,1.007414694155802,7,0.09564133348841367,0.034278386093143744,0.5906090159122134,0.27947126450622783
Run4_235070752937884,0.13976639276175587,1.304402092977962,0,0.30392388112196983,0.11291110107850041,0.21101764007667576,0.3721473777228658
Run4_235070764772147,0.33537892824525123,1.2613277050638267,1,0.25397290761317615,0.08412148346331673,0.23722154657934627,0.4246840623441697
Run4_235070765316837,0.5386527430321976,0.9018593933129806,2,0.6970447982072824,0.03886825958395959,0.09486243593046692,0.16922450627831473
Run4_235070765353820,0.44878935608556786,1.2175428320070978,1,0.21364448879528225,0.06850086286788873,0.25356545619864185,0.46428919213819475
Run4_235119996001700,0.02530454169171984,1.3142870397442898,0,0.30130607461327674,0.12315138351614588,0.20875235614568072,0.36679018572490696
Run4_235120010054060,0.4806883999719539,1.0253609572821225,2,0.619571274349032,0.04789834364365109,0.11936867854275353,0.21316170346458369
Run4_235120010582875,0.5070066686059265,1.1377845380123004,4,0.16044136771265932,0.05218042427704731,0.2634966553578815,0.5238815526524174
Run4_235120022936885,0.8116076693150526,0.16770830544972773,3,0.0,0.0,0.018546239619601043,0.9686630799600534
Run4_235120041580267,0.15378799712631644,1.3032420650596668,1,0.30351731265699916,0.11177682341375098,0.2115167745736325,0.37318908935562906
Run4_235122009172702,0.08192675322098927,1.312319627528943,0,0.3022713832888258,0.12102915623128181,0.20907176166829133,0.3676276988116119
Run4_235122023951139,0.11562005849641914,1.3099913797871139,0,0.3026775755766621,0.11857208055684983,0.2096940783573394,0.3690562655091601
Run4_235122036004766,0.44722291158842475,1.2281566913130133,4,0.22222822511398113,0.07128239404986934,0.25184772289949653,0.45464165793666117
Run4_235122036431276,0.774884079394742,0.39059951903636764,7,0.021527670249730773,0.0,0.904284690327041,0.06681638420793554
Run4_235122055339428,0.597686022149772,0.9397303028429428,3,0.10390239357804172,0.03413127898229942,0.19522356284269302,0.666742764596971
Run4_235122055604085,0.7838287614425662,0.2763084692168509,3,0.018011220463489106,0.0,0.03471340599776605,0.941346244153304
Run4_235129928369884,0.22812304011676432,1.3112216399997811,1,0.28168645384393204,0.12070794420068309,0.21683352821724847,0.3807720737381472
Run4_235129942956323,0.02198481027457081,1.3141106981705217,0,0.3014211314364328,0.12295939525834701,0.2087714097472917,0.3668480635579392
Run4_235129954749341,0.9458708566916773,0.029657635398917356,8,0.9960353351774681,0.0,0.0,0.0
Run4_235129955567971,0.7202824103153102,0.5114840473896118,6,0.040722527964786336,0.013405454221922328,0.0785645944622414,0.8673074233510543
Run4_235129955600805,0.31873995507429964,1.1594580244217534,3,0.13962345714218838,0.05375260423594429,0.44827279154300403,0.3583511470788657
Run4_235188983359347,0.2436553172283195,1.2872596779456096,1,0.2748309683679248,0.09978322724156521,0.22535855241596067,0.40002725197455946
Run4_235188998031790,0.4604154012567353,1.2271611596308931,4,0.21997776383814308,0.0706366778147629,0.2549720713616375,0.45441348698546413
Run4_235188998499171,0.6868022932045151,0.10717506954696704,5,0.0,0.9824614117725432,0.0,0.0
Run4_235189010839404,0.13021123654038805,1.3058159377090934,0,0.3041559600475944,0.11431364027147778,0.21049790353937115,0.3710324961415691
Run4_235189029713782,0.731007572181128,0.41891947090828424,3,0.031044302097849818,0.010219502755567315,0.059824081253185696,0.8989121138934009
Run4_235189030275444,0.5251043377086811,1.1392882441764796,6,0.1604890784404882,0.052198503207359484,0.26555995052965914,0.521752467822499
Run4_235189030280539,0.1674604777139996,1.3008943004650395,1,0.30248001695380117,0.10953450751512166,0.21257974917208208,0.37540572635900715
Run4_235198512810860,0.3918619020731872,1.250068452626399,1,0.24316008757845353,0.07896432354632607,0.2427780397388511,0.43509754913637816
Run4_235198513047988,0.03284797892713974,1.3139547645989722,0,0.3015223365437198,0.12278994516082925,0.20878834875514582,0.3668993695403153
Run4_235198513634077,0.6540697666071232,0.17880782306075615,5,0.010268679872370482,0.96738791796437,0.0,0.013959186010097076
Run4_235198527520158,0.4111756214751791,1.23965301421507,1,0.2327086125671718,0.07508272736110289,0.24751877138965206,0.444689888682081
Run4_235198527781284,0.3426362459581456,1.2535023157764968,1,0.24670524614747583,0.08046803829038007,0.2408305136984591,0.4319962018636933
Run4_235198540110110,0.06617270778260496,1.3131242514535058,0,0.30201945692042315,0.12189225052984835,0.20889194278489046,0.3671963497648495
Run4_235198540303668,0.133832577015956,1.3051823361652395,1,0.3039206845687442,0.11368233018114186,0.2107782692406671,0.3716187160094588
Run4_235198559214838,0.46035858433008675,1.1480053279738285,1,0.15802647617770194,0.051636167725795885,0.286342384445986,0.503994971650521
Run4_235198559475508,0.4222689533590277,1.2300553494418445,1,0.22397280740895642,0.07187024903205744,0.251126194596149,0.45303074896284523
Run4_235198559512286,0.7736939932974457,0.3067769273357188,3,0.020605323333728633,0.0,0.03971221134541302,0.9328993807537315
Run4_235199318383972,0.8795188352587842,1.0459635044496967,9,0.6046966313860709,0.04954408494509456,0.12409810529245963,0.22166117837638113
Run4_235199318669100,0.7801310242680476,0.6528849359861988,7,0.04457526270334654,0.015283109765783563,0.8020427789777133,0.1380988485531508
Run4_235199318879141,0.9733623592709468,0.029439060227098076,8,0.9960690514309793,0.0,0.0,0.0
Run4_235199332796637,0.6659902821889365,0.7098591122911477,2,0.7917731865288727,0.026685677253609385,0.06520868059309641,0.11633245562444024
Run4_235199333522788,0.3414768290190661,1.2561619481776738,1,0.24905109480504556,0.08170318655668582,0.2396322334312901,0.42961348520698667
Run4_235199345678774,0.5073900851318002,1.2081579989983349,4,0.19176969269836464,0.062339748991007,0.29308493674566133,0.4528056215649733
Run4_235199345872283,0.052575453670758804,1.3134408508889739,0,0.30183718187023606,0.12223351293776542,0.20885017888934504,0.3670791263026638
Run4_235199346129845,0.9499901637616035,0.029540195093272957,8,0.9960534564433782,0.0,0.0,0.0
Run4_235214350530861,0.4035950012615359,1.2390874542117802,1,0.2328396202783903,0.07488802115767937,0.24700186616693445,0.4452704923970037
Run4_235214351259421,0.7750753257135056,0.6529508274471603,7,0.04458207804430246,0.015285457800093865,0.8020126406828578,0.13811982347273985
Run4_235214365912485,0.7429843842377452,0.38743311086917975,3,0.02797050947039846,0.0,0.053903749477130475,0.9089181036396276
Run4_235214365965046,0.4957216467640455,0.9885966582512524,2,0.6445693939550992,0.045121335145602036,0.11142406130698441,0.19888520959233674
Run4_235214378556660,0.4685218457524829,0.9631396430617655,2,0.6610540408375711,0.043500206936913324,0.1061280602533652,0.18931769197217424
Run4_235214396672742,0.029006306764556077,1.3140221925324964,0,0.3014786848084833,0.12286318136149178,0.20878099614296153,0.36687713768707386
Run4_235533386344363,0.6347155866084541,0.8314643731773794,2,0.7345228145679339,0.034010839643290124,0.08314053452196457,0.14832581126683325
Run4_235533386607836,0.6114375236431537,0.8766492516878105,7,0.07164590344785834,0.024423362833042948,0.6801980383222626,0.22373269539683377
Run4_235533401209062,0.9728796528131701,0.029439084788021156,8,0.9960690476448482,0.0,0.0,0.0
Run4_235533401216822,0.4895990684612851,0.9493478536994893,2,0.6695564859978655,0.042521340040520515,0.10343530774960773,0.184486866212031
Run4_235533413308125,0.4337871236028372,1.2307580115104957,4,0.2243844420762306,0.07205740025638613,0.2512437258994721,0.45231443176791863
Run4_235533432379118,0.6230124970725684,0.4388132674959787,5,0.0320761347693718,0.8981300857076823,0.02618966124288464,0.043604118280063386
Run4_235533432470390,0.25682604264436426,1.2763487887116394,1,0.2694148401045059,0.09203751450603788,0.22950357019456258,0.40904407519490416
Run4_235548419156188,0.49391280510150776,0.9873001458257948,2,0.645418141147713,0.045026448504038696,0.11115449598384172,0.19840091436442842
Run4_235548433337756,0.6912680300454925,0.1069018583800748,5,0.0,0.9825149458833264,0.0,0.0
Run4_235548433927395,0.79081204619676,0.6527089896754078,7,0.04455708145764163,0.015276853855149505,0.8021232682368649,0.1380427964503381
Run4_235548445916470,0.46135544397566786,1.1766790285821862,6,0.18344116262377574,0.059176218809482456,0.2610441468279917,0.49633847173875656
Run4_235548465085363,0.5593005917259142,0.8870265362229393,2,0.7052236914451281,0.037766059525805244,0.09231580773050078,0.16469444129858862
Run4_235550862170852,0.4857746751156416,0.9513824892300289,2,0.6683346383543007,0.04268692735132139,0.10381549713291945,0.18516293716148274
Run4_235550862428003,0.4926491137576589,1.228719746642764,4,0.2224319180883518,0.07139980115264455,0.2521873476304541,0.45398093312855714
Run4_235550880516838,0.40755738898992727,1.2278482647089382,1,0.22048729516940987,0.07082040359525532,0.2549318412996076,0.4537604599357349
Run4_235550880972195,0.5513430252731434,0.8908388191255807,2,0.7031604531359225,0.038074791214078064,0.09294988565650433,0.16581486999351883
Run4_235559304718572,0.670712740102772,0.6167200858310218,3,0.05310545096305942,0.01748190404850892,0.10223406110514857,0.8271785838832879
Run4_235559304939317,0.36610763199294366,1.2494272188490123,1,0.242635025192677,0.07879786446491203,0.24269199774725503,0.4358751125951638
Run4_235559305231732,0.10676763361498762,1.3100177042115315,1,0.30279896655934946,0.1185998658555159,0.2096423421193038,0.36895882546584213
Run4_235559317617958,0.7231117348014958,0.44966205931841796,3,0.034156203118216835,0.011243914248085723,0.06581378034596257,0.8887861022877392
Run4_235559336233702,0.9356049961483195,0.031123091205521494,8,0.995808142174535,0.0,0.0,0.0
Run4_235559336237861,0.6653021923561993,0.6454166518230053,3,0.05675780810085429,0.01868426347878619,0.10917361580208135,0.8153843126182833
Run4_235559336496502,0.6018760300702357,0.9275806235101202,3,0.10148484710200488,0.03334526813963496,0.19099439276856653,0.674175491989799
Run4_235559337020837,0.7174213744692577,0.5757355820012303,6,0.04806522669639958,0.015822525447511882,0.09276062759415556,0.8433516202619379
Run4_235601971559331,0.040770045555637034,1.3137722226528172,0,0.30163961852333776,0.12259195652022736,0.20880848394342486,0.366959941013021
Run4_235601985976164,0.3978250348594145,1.238641173483442,1,0.23198842814456982,0.07475445865440797,0.24758940249164033,0.4456677107093897
Run4_235601986016989,0.4389104817965366,1.230430605205217,4,0.22405096461395713,0.0719455751838774,0.25143465724865904,0.4525688029535145
Run4_235601986271972,0.567497000180532,0.9534884740074769,3,0.10671763196281903,0.03504339747381362,0.20009184955828654,0.6581471210050854
Run4_235601998793460,0.3508000897558124,1.2522572894672859,1,0.24539177831788428,0.07997124880065362,0.24140071651392825,0.4332362563675421
Run4_235602018186995,0.5321293953624221,1.1257925037344543,4,0.1546778348805222,0.050393824981782215,0.2622752911962856,0.532653048941415
Run4_235626682825955,0.7654552529301152,0.3287344506425432,3,0.022538617038339714,0.0,0.04343784503362254,0.9266040306192762
Run4_235626694622070,0.42317873209581913,1.2315686709455083,4,0.22517596380952187,0.07232897019435354,0.2508349361882807,0.4516601298078513
Run4_235626695379317,0.435780225964936,1.2307086375034018,4,0.22430814736924837,0.07203514878575507,0.2513202837740626,0.4523364200709415
Run4_235626713532342,0.914484533538491,0.054607651561719164,8,0.9919313293580702,0.0,0.0,0.0
Run4_235678490344811,0.6721941200264703,0.7034567866785941,2,0.7945613245289505,0.026328355932679355,0.06433554301127264,0.11477477652711604
Run4_235678490908891,0.4652959956731608,1.0662863781235565,7,0.10771119962519854,0.03645616618140211,0.5221235661944625,0.33370906799893696
Run4_235678521552181,0.2962906421547674,1.2700492401564438,1,0.2624333419014756,0.08856912631006462,0.2330196101269894,0.41597792166148034
Run4_235678522009334,0.4605311251223907,1.2279712763500568,4,0.22195855275062024,0.0712174886969208,0.2520647256039695,0.4547592329484972
Run4_235695789762414,0.585235719477603,1.0799040987454163,6,0.12774554951993766,0.042039963930615216,0.2780251572380597,0.5521893293113913
Run4_235695817252195,0.6951369631152439,0.10680708559851695,5,0.0,0.9825335084216428,0.0,0.0
Run4_235695836378926,0.6156078869378443,0.48517112479218116,5,0.03667169946664181,0.8835351295118143,0.029941867783213023,0.04985130323833344
Run4_235697683417844,0.616253116957348,0.9875027256873845,7,0.08962463903954891,0.030308244932381875,0.5968084490151484,0.28325866701291913
Run4_235697683454683,0.5937763269523307,0.8374293009578939,2,0.7314950255370236,0.0344172275180402,0.08408373082506118,0.15000401611989736
Run4_235697683942125,0.5063364615506586,1.1603475223429638,4,0.1733216662353935,0.05611974119035801,0.26221565247153195,0.5083429401027221
Run4_235697714714541,0.5727281788890557,0.9592465485739677,3,0.10792368863889246,0.0354327513208253,0.2021509915007565,0.654492568539531
Run4_235737665358259,0.13282883906634996,1.3052741740028708,1,0.3037142775044443,0.11377355809625253,0.21082307725145716,0.3716890871478583
Run4_235737665359260,0.6048832198277799,0.5592931263757877,5,0.044480452260314794,0.8587354775891617,0.0363175920280538,0.060466478122472744
Run4_235737665362278,0.6700467930498909,0.6504631569816718,3,0.05740188527116979,0.0188962653761906,0.11043909208054375,0.8132627572721007
Run4_235737665432988,0.149441293304187,1.276493213946274,0,0.3697093105644219,0.09534846662148863,0.19315464055978648,0.341787582254317
Run4_235737666173734,0.5414571125458721,1.0806087381796883,6,0.13452469745644544,0.044086239856977474,0.25842299651387235,0.5629660661727092
Run4_235737680039277,0.3351150275479368,1.2560899224273867,1,0.24900641221421668,0.08166435873353801,0.23966101314940708,0.42966821590284676
Run4_235737680136565,0.5687606931879581,0.8784944533531436,2,0.7098956103565781,0.03720094739768896,0.09084359794213209,0.16205984430362527
Run4_235737692654374,0.6928595717657756,0.10685514443365648,5,0.0,0.9825240959363244,0.0,0.0
Run4_235737692882789,0.31416522770969185,1.2612856506227381,1,0.2539177271691294,0.0841046593751005,0.23724484186315645,0.42473277159262207
Run4_235737692953885,0.0802214726092585,1.3133980573832904,0,0.3016466455530097,0.12218643957473352,0.2089324093598396,0.3672345055124284
Run4_235763060030707,0.5034544710547206,1.044765549256621,2,0.6055743252584522,0.04944091017564717,0.12382068693189371,0.2211640776340242
Run4_235763078646708,0.5401003775523603,1.1664292408407717,4,0.15535841312628096,0.051102288423020545,0.33923319932665463,0.4543060991240482
Run4_235763078969779,0.5188158222435456,0.9874686088467983,7,0.09062418438867482,0.03127957857761074,0.6011656705409483,0.27693056649276493
Run4_235763079474548,0.9029075165909056,0.0857730350339887,8,0.9862339765681526,0.0,0.0,0.0
Run4_236082068347620,0.403353505194969,1.2435506564124088,1,0.23767780325297513,0.07644781409364347,0.24469660408674596,0.44117777856664386
Run4_236082068646812,0.08264639602079152,1.3121929273839987,0,0.30237290680445295,0.12089423439702321,0.20907782822323226,0.3676550305753031
Run4_236082095839094,0.4044637158078729,1.2480704971660028,1,0.24003780226334662,0.07805194385614526,0.24520556755281184,0.43670468632770393
Run4_236082114522339,0.7735695530013627,0.6077899998236252,7,0.04005192725565127,0.013728224620922717,0.8220850986674506,0.12413474945597099
Run4_236167176797429,0.1889629191871213,1.299591143982795,1,0.30278341773522854,0.108303173520878,0.2128538417125109,0.3760595670313945
Run4_236167177038253,0.05879819412271878,1.313318475246208,0,0.3019057617496707,0.12210145320116618,0.20886703379397414,0.36712575125520014
Run4_236167177394595,0.5721259354178305,0.9450198019805955,3,0.10497072945893125,0.03447915823614506,0.19709107984829188,0.663459032456637
Run4_236167189903659,0.5579079258455448,1.0581456465331223,3,0.13201430735331182,0.0431909447890113,0.23874631017461423,0.5860484376830674
Run4_236167190243123,0.2779583226801956,1.3192494718083152,1,0.2767357633148897,0.12951917780655336,0.2164273983111586,0.37731766056740823
Run4_236167209045339,0.5061411283003988,1.149460983267921,6,0.16336536749757774,0.05315756881346505,0.2726960259652809,0.5107810377236819
Run4_236169980959019,0.5121884330563271,1.1403077826778194,6,0.1476832651674661,0.04856831436399016,0.3087373735670309,0.4950110469015171
Run4_236169995410141,0.39704015827180467,1.236679716037325,1,0.2301184260784442,0.07406452866397235,0.24845142354447391,0.44736562171311733
Run4_236169995958515,0.7336653745408395,0.40995607877328155,3,0.030158111110840033,0.0,0.05811603234364136,0.9017980797263669
Run4_236175617813726,0.05557400785487907,1.313374292645212,0,0.30188089917813005,0.12216169646480862,0.20885706641252075,0.36710033794455177
Run4_236175618128299,0.022044078538661614,1.3141052250904548,0,0.30142471272452925,0.12295344276162473,0.2087719955480057,0.3668498489658503
Run4_236175618365812,0.6731717538922749,0.11261682277125129,5,0.0,0.9813883862118465,0.0,0.0
Run4_236175618620203,0.47577478069603946,1.039254994641043,2,0.6095928090612596,0.04898011862363185,0.12254729511321144,0.21887977720191706
Run4_236175664264997,0.6390172391652253,0.7696960433585032,2,0.7646738806775798,0.030158725842628804,0.07369512341240218,0.13147227006740952
Run4_236176853395803,0.5307733549338932,0.9096268196470647,2,0.6926794046653025,0.03944174342180563,0.09622569589323555,0.17165315601968043
Run4_236176853548387,0.7519861867023738,0.3634959856035143,3,0.02570890226084121,0.0,0.04954646352397264,0.9162814976005839
Run4_236176853810421,0.6086669974432211,0.8865730117693942,7,0.07308512810872919,0.024900069012373585,0.6736072116848264,0.2284075911940683
Run4_236177524144878,0.6262666999543813,0.7896659665625234,2,0.7551846808824432,0.03137481881619003,0.0766667814994395,0.13677371880194839
Run4_236221669165997,0.7508596005753357,0.416239538588258,6,0.030768229343919744,0.010128615722945343,0.059329669298252265,0.8997734856348863
Run4_236221670050523,0.45197235902817207,1.131059120546753,3,0.15699652205499234,0.0511609661628619,0.26316460739383174,0.5286779043883192
Run4_236221682007389,0.8093634456740756,0.17447756616315696,3,0.010105168290128426,0.0,0.019475701557605907,0.9670926009370904
Run4_236221682543326,0.05956947952984382,1.31333994305623,0,0.3018782457829592,0.12212453402102093,0.20886959498770843,0.36712762520832254
Run4_236221701241564,0.41452268112222995,1.232563957279209,1,0.22651025399154076,0.07271543873658257,0.2497576517584869,0.45101665551339754
Run4_236288376227612,0.6230809369367452,0.43756548808485096,5,0.03195543041726153,0.8985134280927957,0.026091108031381833,0.043440033458563405
Run4_236288387959652,0.04889888759845658,1.3135526713159065,0,0.3017759993389334,0.12235434579104482,0.20883420114974813,0.3670354537202842
Run4_236288388229470,0.37787269666845563,1.243422042885848,1,0.2366475434929964,0.07649042946216075,0.2454386402173219,0.4414233868275286
Run4_236633986353573,0.1146479503254651,1.3099395184775824,0,0.3027374065294184,0.11851816850569491,0.20968966799886699,0.36905475696603174
Run4_236633999137206,0.8548935824995957,0.2005206166393072,8,0.9613282543945811,0.0,0.012110512892039472,0.021605186476796906
Run4_236634017773430,0.4781983539801123,0.9536713053307418,2,0.6669306302248215,0.04284603267585671,0.1042608404010438,0.18596249669830273
Run4_236634018002741,0.6078738255824845,0.886817564738572,7,0.07326172659573203,0.025044038424181927,0.6738608901617831,0.2278333448183005
Run4_236634018105189,0.6501571331042139,0.20388687570505085,5,0.012071511160115077,0.9616623444161545,0.0,0.016409944783692537
Run4_236639608486310,0.5660532178521208,0.7539227508839579,5,0.06796567327786163,0.7841492622483934,0.055492907546110436,0.09239215692763841
Run4_236639608782067,0.5070295215013925,1.1651296396327102,4,0.1532350903042098,0.050461927307896615,0.3479529432074556,0.44835003918044214
Run4_236639608818485,0.42026292963794293,1.1900945674314714,3,0.19332425120857247,0.06187109998233653,0.258370831228618,0.4864338175804794
Run4_236639623530278,0.8454445330373308,0.22753986006967358,2,0.954707182373524,0.0,0.01418397962633878,0.02530425652009938
Run4_236639636540830,0.04905142898943136,1.313545778487945,0,0.3017785927898374,0.12234688756904888,0.2088356070933014,0.36703891254782384
Run4_236639655151397,0.5173456796683699,1.1342834156152835,4,0.15867461021592405,0.05163309822056441,0.26330845562418914,0.5263838359393281
Run4_236639655456116,0.6491758371657005,0.9312619510992336,6,0.09824264227951089,0.03231572212819685,0.20153926181892093,0.6679023737733761
Run4_236650077998446,0.18886904313986094,1.263641554425996,0,0.3877534662768261,0.08897662927175085,0.18873815816582848,0.3345317462856095
Run4_236650092449187,0.08912921376685713,1.3229939089140257,0,0.29535039021672965,0.13315279063390284,0.20774586839599984,0.36375095075337804
Run4_236650105039788,0.6917785787391594,0.10687956904219784,5,0.0,0.982519311906803,0.0,0.0
Run4_236650105264556,0.9998515624506078,0.029438871892645293,8,0.9960690804632156,0.0,0.0,0.0
Run4_236650123947235,0.9203823598400059,0.043577227589030876,8,0.993803758829593,0.0,0.0,0.0
Run4_236650124458796,0.4809644677787399,1.035035853786109,7,0.10048412866928502,0.034685141288808174,0.5588120922656652,0.3060186377762413
Run4_236768055152038,0.5188356851433601,1.112591473389363,7,0.12147735564279032,0.040516165088189074,0.4503370993855073,0.38766937988351496
Run4_236768070092718,0.576412275886273,1.101574394471978,6,0.13107430424898525,0.04318545215766869,0.3005675256921007,0.5251727179012491
Run4_236768082417451,0.6453294088504677,0.7480820964479654,2,0.7746862377860363,0.0288755063613372,0.07055965429704684,0.12587860155559907
Run4_236768082685221,0.465267901313646,1.170208188435689,6,0.1792654926165085,0.057777411933246224,0.26220675906041563,0.5007503363898362
Run4_236768101062563,0.27384622437813644,1.3621678806478408,1,0.24721986779645946,0.2024656127906937,0.20746759150129104,0.34284692791156507
Run4_236768101619636,0.035248500969244985,1.3139170508214457,0,0.3015464337005612,0.12274900591098968,0.2087925667664223,0.3669119936220377
Run4_236768101816741,0.7238951125880705,0.6337199879390728,7,0.0425739651767007,0.014570355104343853,0.8106252527178206,0.13223042700113166
Run4_236785368976621,0.3654378368031224,1.2502500283222495,1,0.2434037290963674,0.07914174931553107,0.242328556118243,0.4351259654698667
Run4_236785369770718,0.06286949905300025,1.3132029440041344,0,0.3019705492826348,0.12197694336022144,0.20888288041851616,0.36716962693863825
Run4_236785384245085,0.4749902596180185,0.9315369427577549,3,0.10181369073616284,0.03489532725523793,0.18997361825047904,0.673317363758125
Run4_236785384406389,0.2461103026541787,1.237274535248379,0,0.42615946134774124,0.08045446963165875,0.1777727688837198,0.31561330013689637
Run4_236785397020917,0.7842589494215074,0.26111248630042866,3,0.01675624603690389,0.0,0.032294528984704585,0.9454332216888702
Run4_236785397033390,0.20193432440481332,1.295352309640701,1,0.29039871026184294,0.10500125832381443,0.21824896543311312,0.38635106598124136
Run4_236785415612150,0.5283352803687988,1.074711176310052,7,0.10969893013960823,0.0369484579576642,0.5100972252956893,0.3432553866070384
Run4_236785415678748,0.6293663928126649,0.8378636087268649,6,0.08381544313914042,0.02757415559520256,0.16477692163284222,0.7238334796328197
Run4_236846706449244,0.4484234466047642,1.223297638038364,6,0.21813915403099776,0.0699583261749766,0.25285461507853224,0.4590479047155006
Run4_236846706805478,0.6465426007529437,0.9556253468843348,6,0.10263914039889838,0.03375938253025309,0.211668050979888,0.6519334260909652
Run4_236846721452453,0.34178818503484726,1.2557222449054741,1,0.24865440286648813,0.08150044383384426,0.23982739686887905,0.4300177564307966
Run4_236846721911139,0.4484608630562833,1.2291941974603349,4,0.22303024133326504,0.07158154660659116,0.25169916012836885,0.45368905193178266
Run4_236846721972982,0.6341618356903005,0.3630165746713638,5,0.025023999886503615,0.9205268109141489,0.020431703653560094,0.03401748554578965
Run4_236846752652084,0.48240769485384416,1.2015171616956686,4,0.20097454042158344,0.06462400357535684,0.25676118215547145,0.47764027384759533
Run4_239382616197555,0.37973254368046055,1.2500391068868661,1,0.24309290198358663,0.07901411460494462,0.2426492442357827,0.43524373917569426
Run4_239382644254966,0.01129369110292754,1.3141589837743175,0,0.3013896874562713,0.12301192694581124,0.2087661830279262,0.3668322025700016
Run4_239382662335347,0.39262565435847435,1.1946855050684009,2,0.46105642878639813,0.06278616675457827,0.17052649910279144,0.3056309053562481
Run4_239382662691758,0.7736321175252645,0.6531525677630308,7,0.044602990880684694,0.015292686096945927,0.8019204247951746,0.13818389822718902
Run4_239391474863531,0.22833560338067527,1.2898867731383357,1,0.28381846495679725,0.10088218467732517,0.22180472726063047,0.3934946231052582
Run4_239391474933020,0.4862148875455817,1.2278661866063958,4,0.221748530266992,0.07116277272357129,0.2523142566508447,0.4547744403585995
Run4_239391489345902,0.41930416718792485,1.2301901504778412,4,0.2243616673562417,0.07190083199049642,0.25079592259945926,0.45294157805381036
Run4_239391489538413,0.09037260712950758,1.3173475630419131,0,0.2990868123776919,0.12654732956625805,0.20848020201605083,0.36588565604001033
Run4_239391501925212,0.45432068513127366,1.2295668705167189,4,0.22317621454161057,0.07165258669023426,0.251933814753449,0.453237384014714
Run4_239391502362910,0.4638431056072413,1.2284199696067826,4,0.22230485235787997,0.07133970662682142,0.252021141615867,0.45433429939943937
Run4_239391502653292,0.3891391696110635,1.238534176509418,1,0.23198848952037787,0.07470666087299124,0.24755252865829722,0.445752320948342
Run4_239391520811883,0.4122550658591364,1.2327256914017903,4,0.226272706792132,0.07271405829903267,0.25031383304316634,0.45069940186567675
Run4_239391521295708,0.4266332970471987,0.9988954499211784,2,0.6386480692908492,0.04680280388512742,0.1130275549332016,0.20152157189084616
Run4_239391521495341,0.7496712293855913,0.5355367159411282,2,0.8609837557223767,0.01781587366927133,0.04353457523497915,0.07766579537338651
Run4_239391521519406,0.08224258261664882,1.312304330204777,1,0.3024159690907301,0.1210135444502985,0.20902533297466497,0.3675451534843176
Run4_239407461484389,0.640622401059253,0.7748281408124634,6,0.07444689144244476,0.024503462826135483,0.14447492558477532,0.7565747201466491
Run4_239407461717724,0.15784125692979917,1.3021668835553175,0,0.3031335182410468,0.11074114511734547,0.211973837269089,0.37415149937253156
Run4_239407461779307,0.6599311618472276,0.7889594049731423,6,0.07624669221322548,0.02509332571482212,0.1493550446629862,0.7493049374089708
Run4_239407461947620,0.9449283775815237,0.02972721890423291,8,0.9960245922463056,0.0,0.0,0.0
Run4_239407492937629,0.24999006696689421,1.2830389014887003,1,0.27754379886171204,0.09603089068525318,0.22545798397586422,0.4009673264771815
Run4_239407493430701,0.5379970555214724,0.9704294658202808,2,0.6561844541601866,0.043709646033273965,0.1077657937005771,0.19234010610598457
Run4_239407493441893,0.045002837154354554,1.3136915168824608,0,0.3017012260794768,0.12250459569717516,0.20881387140321084,0.36698030682014804
Run4_239408788924251,0.34148668999566706,1.2547838358137058,1,0.24778209430398712,0.08107477341667296,0.24025776943991808,0.4308853628394297
Run4_239408789023988,0.5628787306421407,0.7556976037019908,3,0.06820206743230608,0.7833985040823879,0.055685919151694234,0.09271350933361552
Run4_239408816184030,0.5214321152071542,1.1450245616601307,6,0.15962448131918397,0.05205282339296303,0.2765366696132481,0.5117860256746104
Run4_239408816252708,0.385978190764327,1.2388136143043995,4,0.23217432983050523,0.07481502666127064,0.24749255907988776,0.44551808442834423
